id,url,title,content,label
2085,https://www.boatos.org/brasil/caminhoneiros-paralisacao-bolsonaro-29-05.html,Caminhoneiros farão paralisação de 30 dias em apoio a Bolsonaro a partir de 29/05 #boato,aviso devido manifestação dia marcar feira início paralisação caminhoneiros bolsonaro ser brasil ano passado exigência caminhoneiro seguinte aprovação mp aprovação reforma previdência integrar apresentar ministro paulo guedes prazo dia renuncia imediata ministros dias toffolli gilmar mendes alexandre moraes ricardo plebiscito eleger presidente câmara deputados substituição rodrigo maia exigência inegociavel ser atendir ninguém trabalhar solicitar brasileiros bolsonaro apoiar manifestação paralização prepar estocar alimento pequeno dia estar avisar votar bolsonaro ajudar guardar comida gasolina entrem conflito rua coloquemos culpa arruaceiro colaborem polícia ajudem principalmente es tocar comer necessidade médico serviço excencial ser preservar hospital corpo bombeiros delegacias forças armadas militares ordem presidente decorrer dia desanime paralização dia começar ir vencer cansaço comida bagunca posto briga posto igual ano passado senhores horar brasil acima,1
2086,https://www.boatos.org/brasil/professora-usp-sara-antonella-lenin-ensaio-biblioteca.html,Professora da USP Sara Antonella Lenin faz ensaio dentro da biblioteca da universidade #boato,professora filosofia usp ensaiol biblioteca pra pagamos impostos professor filosofia usp sara antonella lenin fazer ensaio biblioteca faculdade mitar impedir abram olho,1
2087,https://www.boatos.org/brasil/pinos-cocaina-universidade-federal-espirito-santo.html,Pinos de cocaína são encontrados na Universidade Federal do Espírito Santo (UFES) #boato,informar mostrar pequeno quantidade pino crack cocaína recolhir universidade federal espírito santo ser alguém achar atitude governo equívoco bloquearam ir postar lutar canudo plástico pra preservar tartaruga lembrar caso tartaruga morrer história drogamato fotor pino cocaína crack recolher campus universidade pública oh estudante protestar causa educação oh deus quanta inocência pequeno quantidade cocaína craque estudante recolher campo universidade ufes ser ministro educação abraham errar absurdo,1
2088,https://www.boatos.org/brasil/jovem-choque-celular-carregando-video.html,"Jovem leva choque em celular carregando e morre eletrocutada, mostra vídeo #boato",jovem morre eletrocutada utilizar telefone celular conectado tomada pais deixem filhos utilizarem celular conectado tomada fatalantes morrer jovem divertindo ouvindo música brincado aparelho telefone celular estamos apurando ocorreu fato teremos informações,1
2089,https://www.boatos.org/brasil/segunda-ponte-vitoria-es-rachadura-cair.html,"Segunda Ponte, em Vitória (ES), está com rachadura enorme e prestes a cair #boato",rachadura aumentar peça amigo familiar utilizar ponte vila velha es vitória es prestar cair causar acidente dimensão espírito santo notícia,1
2090,https://www.boatos.org/brasil/usina-itaipu-alerta-vermelho-estourar.html,Usina de Itaipu está em alerta vermelho e pode estourar por causa de chuvas #boato,represa itaipu cidades margem rio alagar alerta vermelho barragem usina hidrelétrica foz iguaçu chover parar paraguai,1
2091,https://www.boatos.org/brasil/fraude-mega-sena-r-275-milhoes-descoberta.html,Fraude na Mega-Sena de R$ 275 milhões é descoberta e a “casa caiu #boato,casa caiu fraude mega sena descoberta milhões reais atenção apostas loteria caixa sendo enganado resultado mega sena milhão prova existir fraude mega sena esperaram sair resultado conferir nenhum bilhete jogos feito lotérica premiado seguida geraram eletrônico via site alegaram algum anonymo aposto via internet ganhou vcs reparar acumular haver quatorze jogo sorteio sequencial ser acertador curioso aposta internet sacanagem brasileiro trabalhar deixar comer algum fezinha senador senador alvaro dias tentou alertar único jeito acabar patifar ninguém jogar divulgue divulgue link site,1
2096,https://www.boatos.org/brasil/aluno-unb-anus-protesto.html,Aluno da UnB sofre rompimento em parte íntima durante protesto contra o MEC #boato,manifestação artístico corte verba unb terminar rompimento aluno manhã unb marcar série manifestação corte educação promovir mec universidade responsável início corte permitir manifestação partidário dependência reunir cerca aluno manifestação artístico anti corte antir bolsonaro manifestação consistir introdução braço manequim relógio cassio representar braço presidente jair bolsonaro reto aluno dar de esse empolgado sofrer ruptura canal reto precisar hospitalizar forte sangramento região informação aluno passar longo cirurgia conter hemorragia relógio encontrar aluno passar otarionista,1
2097,https://www.boatos.org/brasil/lobisomem-fazenda-matao-guairaca.html,"Lobisomem é flagrado em fazenda Matão, próxima a Guairaçá (Paraná) #boato",lobisomem ver fazenda proxino guairaca parana fazenda matão duver nao medo falar fácil coragem ficar frente frente bicho lobisomem ver fazenda proxino guairaca londrino parana fazenda matão deus,1
2098,https://www.boatos.org/brasil/vestibular-fatec-adesao-baixa-cursos-fechados.html,Vestibular da Fatec está com adesão baixa e cursos podem ser fechados #boato,pessoal preciso ajudar divulgar vestibular fatec ano adesão baixo tivermos pequeno aluno vago algum curso fechar ensino gratuito qualidade garantir análise desenvolvimento sistemas noite vaga comércio exterior noite vaga gestão serviços manhã vaga gestão empresarial vaga noite vaga logística aeroportuária manhã vaga redes computadores manhã vaga,1
2099,https://www.boatos.org/brasil/uber-comprar-avianca-passagens-desconto.html,Uber vai comprar a Avianca e oferecer passagens com 50% de desconto #boato,uber comprar avianca oferecer passagem desconto site previsão martelo ser batir semana problema envolver dívida avianca empresa aéreo ser vender interessar uber informação site bahia now conforme publicação diretor avianca preferir identificar afirmar uber ter entrar disputa compro empresa desistência azul linhas aéreas conforme fonte uber ter intenção comprar operação quitar dívida empresa acordo publicação propostar oferecer passagem aéreo desconto valor praticar atualmente,1
2100,https://www.boatos.org/brasil/mst-brumadinho-roubar-vitimas.html,MST invade Brumadinho para roubar vítimas da tragédia #boato,verme mst petista invadir brumadinho roubar direito vítimas tragédia barragem ocupar terra ser doar desabrigado vagabundos bandidos acabar,1
2101,https://www.boatos.org/brasil/instituto-nise-silveira-fechado.html,Instituto Nise da Silveira será fechado pelo prefeito do Rio de Janeiro #boato,prefeito rio janeiro fechar instituto nise silveira dia abril conhecer filme absurdo assinar abaixo assinar compartilhar grupo psi pedir urgente caros colega amigo solicito ajudar assinar petição fechamento instituto nise silveira prejudicar paciente médico psicólogo atuar conceituado instituição doença mental assinem compartilhem pessoa profissional população,1
2102,https://www.boatos.org/brasil/caminhoneiros-greve-brasil-29-04-2019.html,Caminhoneiros farão greve em todo Brasil no dia 29/04/2019 #boato,paralisação caminhoneiro dia batizar paralisação onyx lorenzone ônix saber negociar pessoa errar piso mínimo frete vigor imediato redução preço diesel congelamento,1
2103,https://www.boatos.org/brasil/navio-lixo-praia-balneario-camboriu.html,"Navio da MSC joga lixo na praia de Balneário Camboriú (SC), mostra vídeo #boato",vídeo mostrar autoridade nacional autoridade brasileiro tomar conhecimento absurdo derramamento detrito esgoto território litoral lir litoral brasileiro amor deus gente ir espalhar vídeo ir compartilhar torne proporção nacional internacional passeio angra brasil tchau rio tchau brasil gente olhar tar sair detrito jogar mar olha jogar poluer costa brasileiro pena pena lástimo ficar ir pra praia balneário camboriú navio navio soltar mar pra praia tomar banho gente lutar transatlântico país detonar praia olha,1
2104,https://www.boatos.org/brasil/decreto-9745-acaba-conselhos-classe-exame-oab.html,Decreto 9745 acaba com conselhos de classe e com Exame da OAB #boato,decreto acabou obrigatoriedade inscrito conselhos profissionais cref oab crm crea crp crf etc sendo meros sindicatos filiação obrigatória decreto abril art ministério economia órgão administração público federal direto competência seguinte assunto xxxvii regulação profissional brasil figurar união executivo federal regular profissão país avocar si imperativo constitucional art inciso ix constituição permissivo constitucional art inciso iv dito conselhos classe oab crm crp crea crf restar transformar mero sindicato filiação ser obrigatório condição atuar profissionalmente poder aplicar pena exclusão ter consequência impedimento exercício profissão compartilhe interesse,1
2151,https://www.boatos.org/brasil/idoso-ganhador-mega-sena-morre-namorada.html,Idoso ganhador da Mega-Sena da Virada morre sufocado pela namorada #boato,idoso anos ganhador mega virada morre sufocado namorada novinha maranhão idoso francinaldo aparecido trabalhar vigia pôr combustível luís ganhador ganhador mega virada faturar prêmio alegria milionário durar semana receber prémio francinaldo separar mulher ter ano começar relacionamento adolescente ano chamar mayra,1
2105,https://www.boatos.org/brasil/silvinha-nunez-morta-quatro-dias-brasil.html,"Silvinha Nuñez, de três anos, foi morta há quatro dias no Brasil #boato",política militante pobre silvinha ter ano ninguém falar assassinato de ele morrer apagar ter fazer lavar pequeno corpo mangueira deixar deitar cama satisfeitos enforcar chorar dor evitar estupro ser terminar vida inocente silvinha haver telefonema papar francisco nenhum político cantor celebridade militante nenhum partido político mobilização marcho silvinha insultar assediar assassinar fato passar desperceber acontecer haver dia quase difusão sair nenhum ninguém importar verdade respostar poder pedir or alma silvinha poder descansar paz assassino paguem acabar vida descanse paz princesa deus silvinhanuñez brasil vergonha pena morte,1
2106,https://www.boatos.org/brasil/bayer-contrata-64-anos-boa-idade.html,Bayer contrata pessoas com idade mínima de 64 anos em programa Boa Idade #boato,repassando bayer buscar pessoa idade pequeno ano programa idade oferecer hora semanal trabalho benefício preciso ano ótimo noção português matemática disponibilidader trabalhar av berrini enviar currículo lilian vieira email deboradmm email,1
2107,https://www.boatos.org/brasil/ceasa-rio-alagado-frutas-legumes-infectados.html,"Ceasa do Rio foi alagado e frutas, legumes e verduras estão infectados #boato",pessoal recebi vídeo whatsapp alertar cuidado fruta legume hortaliça ceasa ficar alagado chuva desinfetem comam cru alerta pessoal recebi vídeo alertar cuidado fruta legume ceasa ter ficar alagar lavem desinfetem td comam cru pessoal recebi video alertar cuidado fruta legume ceasa ter ficar alagar lavem desinfetem td comam cru,1
2108,https://www.boatos.org/brasil/juliana-rodrigues-garota-xingou-bobs-espancada.html,"Juliana Rodrigues, garota que xingou funcionário do Bob’s, é espancada em Belford Roxo #boato",jovem racista xingar funcionário negro bob espancar popular jovem juliana rodrigues ano acusar cometer crime racismo funcionário negro bob dar entrada hospital municipal belford roxo baixada fluminense violentamente agredir popular reconhecer rodoviária tentar evadir cidade medo represália ato assunto comentar twitter hashtag fogonosracista repercussão mulher primo vítima publicar perfil seguir trabalhar estabelecimento medida cabível ser tomar,1
2109,https://www.boatos.org/brasil/resolucao-aumenta-validade-cnh.html,Resolução 142/2019 aumenta validade da CNH de 5 para 20 anos #boato,tarcísio gomes atual ministro infraestrutura acabar assinar resolução ano obrigatoriedade aula teórico simulador direção permitir cidadão procurar diretamente instrutor trânsito pra aula prático dispensar matrícula auto escolar esquema tomar dinheiro tar acabar,1
